ticker,date_j0,close_j0,close_j1,return_close_j1_pct,return_lowmin_j1_pct,close_j2,return_close_j2_pct,return_lowmin_j2_pct,close_j3,return_close_j3_pct,return_lowmin_j3_pct,close_j4,return_close_j4_pct,return_lowmin_j4_pct,close_j5,return_close_j5_pct,return_lowmin_j5_pct
TEM,2025-11-20,65.65,70.57,7.4943,-4.326,76.27,16.1767,-4.326,77.1,17.441,-4.326,77.37,17.8522,-4.326,78.1,18.9642,-4.326
TEM,2025-12-17,64.37,62.24,-3.309,-4.3809,65.5,1.7555,-4.3809,65.81,2.2371,-4.3809,64.88,0.7923,-4.3809,64.19,-0.2796,-4.3809
TEM,2026-01-23,65.59,67.6,3.0645,-1.7381,67.19,2.4394,-1.7381,65.0,-0.8995,-2.1192,63.44,-3.2779,-4.4824,59.8,-8.8276,-9.4069
TEM,2026-02-03,55.95,53.75,-3.9321,-10.849,50.41,-9.9017,-10.849,55.59,-0.6434,-10.849,57.29,2.395,-10.849,56.0,0.0894,-10.849
TEM,2026-03-18,48.7,48.74,0.0821,-3.9836,47.68,-2.0945,-5.2772,49.26,1.1499,-7.0431,49.35,1.3347,-7.0431,46.95,-3.5934,-7.0431
TEM,2026-03-20,47.68,49.26,3.3138,-5.0545,49.35,3.5025,-5.0545,46.95,-1.531,-5.0545,45.8,-3.943,-5.3272,42.53,-10.8012,-11.5143
TIC,2025-05-21,10.79,10.6,-1.7609,-1.9462,10.65,-1.2975,-4.912,10.84,0.4634,-4.912,11.99,11.1214,-4.912,10.7,-0.8341,-4.912
TIC,2025-10-16,12.32,11.89,-3.4903,-5.1948,12.37,0.4058,-5.1948,12.08,-1.9481,-5.1948,12.19,-1.0552,-5.1948,12.24,-0.6494,-5.1948
TIC,2025-11-03,12.08,11.7,-3.1457,-4.6358,11.96,-0.9934,-4.8013,11.14,-7.7815,-7.8642,11.22,-7.1192,-11.3411,11.21,-7.202,-11.3411
TIC,2025-12-01,9.48,9.6,1.2658,-0.8439,9.53,0.5274,-1.8987,9.51,0.3165,-1.8987,9.54,0.6329,-2.1097,9.49,0.1055,-2.5316
TIC,2026-01-07,10.0,10.88,8.8,-2.0,11.23,12.3,-2.0,11.39,13.9,-2.0,11.2,12.0,-2.0,11.18,11.8,-2.0
TMC,2022-03-01,1.61,1.47,-8.6957,-11.1801,1.45,-9.9379,-13.0435,1.42,-11.8012,-15.528,1.81,12.4224,-15.528,2.33,44.7205,-15.528
TMC,2022-04-29,1.5501,1.5999,3.2127,-1.9418,1.76,13.5411,-1.9418,1.75,12.8959,-1.9418,1.65,6.4447,-1.9418,1.57,1.2838,-8.7156
TMC,2022-06-08,1.4,1.3,-7.1429,-7.8571,1.29,-7.8571,-14.2857,1.18,-15.7143,-21.4286,1.13,-19.2857,-22.1429,1.16,-17.1429,-23.5714
TMC,2022-07-06,0.98,1.0,2.0408,-2.0306,0.996,1.6327,-2.0306,0.9101,-7.1327,-9.1837,0.93,-5.102,-9.1837,0.869,-11.3265,-13.449
TMC,2022-07-11,0.9101,0.93,2.1866,-2.2085,0.869,-4.516,-6.8015,0.8299,-8.8122,-10.9988,0.8795,-3.3623,-13.1854,0.8625,-5.2302,-13.1854
TMC,2022-12-22,0.58,0.5681,-2.0517,-11.8966,0.615,6.0345,-11.8966,0.6,3.4483,-11.8966,0.7,20.6897,-11.8966,0.75,29.3103,-11.8966
TMC,2023-03-15,0.82,0.8285,1.0366,-2.0,0.7911,-3.5244,-4.6341,0.82,0.0,-4.7195,0.865,5.4878,-4.7195,0.84,2.439,-4.7195
TMC,2023-09-20,1.08,1.07,-0.9259,-5.5556,1.07,-0.9259,-5.5556,1.07,-0.9259,-5.5556,1.02,-5.5556,-7.4074,0.9801,-9.25,-10.1852
TMC,2023-10-02,0.9511,0.9169,-3.5958,-5.3727,0.939,-1.2722,-6.4031,0.9498,-0.1367,-6.4031,0.926,-2.639,-6.4031,0.9,-5.3727,-7.4756
TMC,2023-10-20,0.85,0.8501,0.0118,-3.5294,0.861,1.2941,-3.5294,0.835,-1.7647,-3.5294,0.85,0.0,-4.0941,0.84,-1.1765,-4.0941
TMC,2024-01-16,1.27,1.27,0.0,-3.1181,1.2,-5.5118,-7.874,1.26,-0.7874,-9.4488,1.3,2.3622,-9.4488,1.3319,4.874,-9.4488
TMC,2024-02-02,1.31,1.35,3.0534,-2.2901,1.31,0.0,-2.2901,1.28,-2.2901,-10.687,1.27,-3.0534,-10.687,1.26,-3.8168,-10.687
TMC,2024-04-26,1.6,1.64,2.5,-3.025,1.52,-5.0,-5.625,1.5101,-5.6188,-7.5,1.55,-3.125,-8.4375,1.5096,-5.65,-8.4375
TMC,2025-01-13,1.11,1.0301,-7.1982,-8.1081,1.3,17.1171,-8.1081,1.97,77.4775,-8.1081,1.65,48.6486,-8.1081,1.62,45.9459,-8.1081
TMC,2025-06-02,4.08,4.22,3.4314,-3.4314,4.29,5.1471,-3.4314,4.08,0.0,-3.4314,4.15,1.7157,-3.4314,4.3612,6.8922,-3.4314
TMC,2025-12-26,6.85,6.3,-8.0292,-8.3212,6.2168,-9.2438,-10.5109,6.16,-10.073,-10.9489,6.84,-0.146,-10.9489,7.1508,4.3912,-10.9489
TMC,2026-01-26,7.88,8.0562,2.236,-5.4569,7.95,0.8883,-5.4569,7.67,-2.665,-7.2335,6.7,-14.9746,-16.3706,6.78,-13.9594,-21.066
TMC,2026-02-04,6.5012,5.38,-17.246,-20.0148,6.4206,-1.2398,-20.0148,6.64,2.135,-20.0148,6.4,-1.5566,-20.0148,6.41,-1.4028,-20.0148
TMC,2026-02-20,5.89,6.0882,3.365,-2.3769,6.41,8.8285,-2.3769,6.4555,9.601,-2.3769,6.58,11.7148,-2.3769,6.22,5.6027,-2.3769
TMDX,2021-07-02,33.25,34.76,4.5414,0.1805,32.67,-1.7444,-3.4887,32.68,-1.7143,-8.2707,34.6,4.0602,-8.2707,33.45,0.6015,-8.2707
TMDX,2021-07-29,28.99,28.65,-1.1728,-2.2766,28.77,-0.7589,-2.2766,28.0,-3.415,-5.8986,27.87,-3.8634,-5.8986,28.39,-2.0697,-6.485
TMDX,2021-10-26,26.69,26.6,-0.3372,-0.9741,27.07,1.4238,-0.9741,27.43,2.7726,-0.9741,28.32,6.1072,-0.9741,27.62,3.4845,-0.9741
TMDX,2021-12-16,20.0,20.67,3.35,-3.4,20.13,0.65,-3.4,20.98,4.9,-3.4,20.89,4.45,-3.4,21.02,5.1,-3.4
TMDX,2021-12-27,20.64,19.72,-4.4574,-4.7481,19.86,-3.7791,-7.9457,19.45,-5.7655,-7.9457,19.0,-7.9457,-11.3372,20.35,-1.405,-11.3372
TMDX,2022-06-06,27.54,26.68,-3.1227,-3.1227,27.86,1.1619,-3.1227,27.1,-1.5977,-3.1227,25.97,-5.7008,-6.8627,25.73,-6.5723,-12.8177
TMDX,2022-06-28,31.29,31.5,0.6711,-0.6711,31.45,0.5113,-17.5136,31.97,2.1732,-17.5136,35.16,12.3682,-17.5136,33.38,6.6795,-17.5136
TMDX,2022-07-22,34.71,34.45,-0.7491,-3.486,36.12,4.0622,-3.486,38.2,10.0547,-3.486,39.09,12.6188,-3.486,40.38,16.3354,-3.486
TMDX,2022-10-06,42.8,41.26,-3.5981,-3.785,40.26,-5.9346,-7.4299,41.8,-2.3364,-9.2056,41.54,-2.9439,-9.2056,40.97,-4.2757,-9.2056
TMDX,2023-01-03,57.23,54.25,-5.2071,-6.1681,54.63,-4.5431,-6.6923,55.63,-2.7957,-6.6923,53.63,-6.2904,-6.8146,56.19,-1.8172,-6.8146
TMDX,2023-03-09,77.4,71.52,-7.5969,-8.5142,74.0,-4.3928,-9.5607,75.91,-1.9251,-9.5607,74.73,-3.4496,-9.5607,76.1,-1.6796,-9.5607
TMDX,2023-05-23,71.39,71.6,0.2942,-2.8155,71.33,-0.084,-2.8155,70.68,-0.9945,-2.8155,72.33,1.3167,-2.8155,72.66,1.779,-2.8155
TMDX,2023-06-14,81.93,79.64,-2.7951,-2.9171,78.63,-4.0278,-5.0287,80.35,-1.9285,-5.2118,81.23,-0.8544,-5.2118,81.28,-0.7934,-5.2118
TMDX,2023-07-19,93.0,90.32,-2.8817,-3.4624,90.0,-3.2258,-3.4624,92.12,-0.9462,-4.6237,90.93,-2.2258,-4.6237,91.44,-1.6774,-4.6237
TMDX,2023-08-28,61.5,64.75,5.2846,-2.0976,66.84,8.6829,-2.0976,65.63,6.7154,-2.0976,69.12,12.3902,-2.0976,64.1,4.2276,-2.0976
TMDX,2023-09-07,63.18,58.6,-7.2491,-7.9614,59.53,-5.7771,-8.6736,57.68,-8.7053,-10.4938,59.0,-6.616,-10.4938,59.5,-5.8246,-10.4938
TMDX,2023-11-21,67.89,68.95,1.5613,0.1768,70.34,3.6088,-0.1178,70.3,3.5499,-0.1178,71.0,4.5809,-0.1915,73.44,8.175,-0.1915
TMDX,2024-01-05,73.89,79.29,7.3082,-0.5278,85.69,15.9697,-0.5278,83.8,13.4118,-0.5278,82.85,12.1261,-0.5278,81.45,10.2314,-0.5278
TMDX,2024-03-08,83.99,82.1,-2.2503,-3.6909,85.1,1.3216,-3.6909,82.0,-2.3693,-3.6909,78.53,-6.5008,-6.5008,75.9,-9.6321,-10.9299
TMDX,2024-04-17,88.25,86.0,-2.5496,-2.7309,82.0,-7.0822,-7.0822,83.85,-4.9858,-7.0822,90.0,1.983,-7.0822,87.32,-1.0538,-7.0822
TMDX,2024-07-18,144.4,147.2,1.9391,-0.6371,149.09,3.2479,-0.6371,155.0,7.3407,-0.6371,148.62,2.9224,-0.6371,144.68,0.1939,-0.7687
TMDX,2024-09-03,159.38,152.0,-4.6304,-5.7347,143.0,-10.2773,-12.1533,140.0,-12.1596,-14.707,138.27,-13.2451,-14.707,135.95,-14.7007,-16.3258
TMDX,2024-10-04,140.0,134.26,-4.1,-4.2643,139.0,-0.7143,-5.3286,137.92,-1.4857,-5.3286,135.9,-2.9286,-5.3286,135.8,-3.0,-5.3286
TMDX,2024-10-14,134.24,132.0,-1.6687,-2.3763,130.5,-2.7861,-5.8999,127.15,-5.2816,-6.2798,127.8,-4.7974,-6.2798,125.0,-6.8832,-9.2148
TMDX,2024-11-20,77.5,79.05,2.0,-1.6387,75.99,-1.9484,-6.2194,77.0,-0.6452,-6.2194,80.9,4.3871,-6.2194,87.13,12.4258,-6.2194
TMDX,2024-11-22,75.99,77.0,1.3291,0.3816,80.9,6.4614,0.3816,87.13,14.6598,0.3816,87.3,14.8835,0.3816,77.9,2.5135,-3.9347
TMDX,2024-12-10,68.98,67.34,-2.3775,-2.8704,66.32,-3.8562,-5.3929,64.1,-7.0745,-8.0603,64.25,-6.8571,-8.0603,65.7,-4.755,-11.8585
TMDX,2025-03-28,67.5,67.29,-0.3111,-2.3704,68.5,1.4815,-2.3704,68.5,1.4815,-2.3704,71.25,5.5556,-2.3704,67.0,-0.7407,-4.3704
TMDX,2025-05-29,126.76,128.3,1.2149,-1.1439,124.25,-1.9801,-5.0962,129.0,1.7671,-5.0962,129.87,2.4535,-5.0962,135.0,6.5005,-5.0962
TMDX,2025-08-25,116.0,115.25,-0.6466,-1.8103,118.0,1.7241,-1.8103,117.32,1.1379,-1.8103,114.12,-1.6207,-2.7414,112.0,-3.4483,-5.5259
TMDX,2025-09-23,120.54,117.5,-2.522,-3.6171,115.0,-4.596,-7.8729,115.0,-4.596,-7.8729,113.5,-5.8404,-7.8729,111.41,-7.5742,-8.9348
TMDX,2025-09-29,113.5,111.41,-1.8414,-3.2863,114.99,1.3128,-3.2863,116.15,2.3348,-3.2863,115.33,1.6123,-3.2863,113.42,-0.0705,-3.2863
TMDX,2025-10-03,115.33,113.42,-1.6561,-2.2371,117.0,1.448,-2.2371,117.52,1.8989,-2.2371,113.84,-1.2919,-4.7949,106.5,-7.6563,-9.798
TMDX,2025-10-09,113.84,106.5,-6.4476,-8.6174,111.01,-2.4859,-8.6174,112.0,-1.6163,-8.6174,112.0,-1.6163,-8.6174,115.0,1.019,-8.6174
TMDX,2025-12-02,142.0,140.0,-1.4085,-2.9859,138.6,-2.3944,-5.9859,136.51,-3.8662,-5.9859,140.0,-1.4085,-5.9859,134.8,-5.0704,-6.2324
TMDX,2026-01-21,135.49,138.25,2.0371,-2.5611,135.0,-0.3617,-2.5611,139.0,2.5906,-2.5611,137.02,1.1292,-2.5611,141.75,4.6203,-2.5611
TMDX,2026-02-11,133.3,129.2,-3.0758,-4.1935,129.84,-2.5956,-4.3511,136.08,2.0855,-4.7262,135.12,1.3653,-4.7262,133.0,-0.2251,-4.7262
TMDX,2026-03-18,114.53,112.0,-2.209,-3.9553,115.71,1.0303,-3.9553,112.5,-1.7725,-3.9553,110.1,-3.868,-5.0467,106.0,-7.4478,-10.2419
TPC,2021-04-29,16.36,16.1,-1.5892,-2.445,17.3,5.7457,-2.445,16.7,2.0782,-2.445,16.39,0.1834,-2.445,16.5,0.8557,-4.0954
TPC,2021-05-24,15.69,15.05,-4.079,-4.079,15.28,-2.6131,-4.079,15.61,-0.5099,-4.079,15.48,-1.3384,-4.079,16.19,3.1867,-4.079
TPC,2021-09-14,13.01,13.33,2.4596,0.2306,12.79,-1.691,-1.691,12.85,-1.2298,-2.2291,12.52,-3.7663,-6.5334,12.12,-6.8409,-7.1483
TPC,2021-09-21,12.12,12.3,1.4851,0.9901,12.89,6.3531,0.9901,13.0,7.2607,0.9901,13.59,12.1287,0.9901,13.05,7.6733,0.9901
TPC,2021-10-26,13.71,13.23,-3.5011,-3.574,13.73,0.1459,-3.574,13.62,-0.6565,-3.574,14.24,3.8658,-3.574,13.97,1.8964,-3.574
TPC,2021-11-29,13.3,12.86,-3.3083,-5.188,12.51,-5.9398,-6.015,12.73,-4.2857,-6.9925,12.98,-2.406,-6.9925,13.17,-0.9774,-6.9925
TPC,2021-12-23,12.43,12.47,0.3218,-2.0113,12.36,-0.5632,-2.0113,12.29,-1.1263,-2.0113,12.3,-1.0459,-2.0113,12.37,-0.4827,-2.0113
TPC,2022-01-05,12.4,12.45,0.4032,-0.4032,12.17,-1.8548,-2.0968,12.09,-2.5,-5.0806,12.41,0.0806,-5.0806,12.39,-0.0806,-5.0806
TPC,2022-01-07,12.17,12.09,-0.6574,-3.2868,12.41,1.9721,-3.2868,12.39,1.8077,-3.2868,12.35,1.479,-3.2868,12.45,2.3007,-3.2868
TPC,2022-05-31,9.99,10.19,2.002,-1.2012,10.29,3.003,-1.2012,10.2,2.1021,-1.2012,10.19,2.002,-1.2012,10.23,2.4024,-1.2012
TPC,2022-12-28,7.3,7.62,4.3836,2.0548,7.55,3.4247,2.0548,7.55,3.4247,1.9178,7.69,5.3425,1.9178,7.78,6.5753,1.9178
TPC,2023-04-11,5.67,5.38,-5.1146,-5.8201,5.43,-4.2328,-10.7584,5.34,-5.8201,-10.7584,5.62,-0.8818,-10.7584,5.79,2.1164,-10.7584
TPC,2023-06-16,6.59,6.5,-1.3657,-3.1866,6.51,-1.214,-3.1866,6.7,1.6692,-3.1866,6.6,0.1517,-3.1866,6.36,-3.4901,-3.6419
TPC,2023-07-21,8.05,8.42,4.5963,0.0,8.42,4.5963,0.0,8.49,5.4658,0.0,8.3,3.1056,0.0,8.27,2.7329,0.0
TPC,2023-08-17,8.26,8.36,1.2107,-1.3317,8.6,4.1162,-1.3317,9.06,9.6852,-1.3317,9.17,11.0169,-1.3317,8.91,7.8692,-1.3317
TPC,2023-11-09,7.01,7.35,4.8502,-2.1398,7.91,12.8388,-2.1398,8.31,18.5449,-2.1398,8.04,14.6933,-2.1398,7.79,11.127,-2.1398
TPC,2024-05-22,19.85,20.9,5.2897,3.6272,21.65,9.068,3.6272,21.5,8.3123,3.6272,21.88,10.2267,3.6272,22.01,10.8816,3.6272
TPC,2024-05-31,21.8,21.61,-0.8716,-2.1101,20.28,-6.9725,-7.9358,21.0,-3.6697,-7.9358,20.6,-5.5046,-7.9358,19.0,-12.844,-12.844
TPC,2024-07-29,25.01,24.14,-3.4786,-3.7985,24.66,-1.3994,-3.7985,21.3,-14.8341,-19.1523,17.36,-30.5878,-42.0232,18.26,-26.9892,-42.0232
TPC,2024-09-03,21.96,22.17,0.9563,-2.0947,22.5,2.459,-2.0947,21.59,-1.6849,-2.5956,22.02,0.2732,-2.5956,22.09,0.592,-2.5956
TPC,2024-09-06,21.59,22.02,1.9917,-0.5558,22.09,2.3159,-0.5558,22.85,5.836,-0.5558,23.33,8.0593,-0.5558,24.18,11.9963,-0.5558
TPC,2024-12-10,26.26,27.18,3.5034,1.1424,26.07,-0.7235,-0.8759,26.2,-0.2285,-2.3229,26.47,0.7997,-2.3229,26.4,0.5331,-4.1889
TPC,2024-12-18,24.55,25.33,3.1772,0.6925,25.65,4.4807,0.4888,25.03,1.9552,0.4888,24.34,-0.8554,-10.387,24.48,-0.2851,-10.387
TPC,2025-06-20,40.34,43.3,7.3376,4.0902,44.53,10.3867,4.0902,44.08,9.2712,4.0902,46.24,14.6257,4.0902,47.11,16.7824,4.0902
TPC,2025-07-18,50.2,49.94,-0.5179,-3.7649,47.88,-4.6215,-6.6932,49.0,-2.3904,-6.6932,48.96,-2.4701,-6.6932,48.1,-4.1833,-6.6932
TPC,2026-02-18,81.1,84.9,4.6856,-6.4488,86.08,6.1406,-6.4488,85.0,4.8089,-6.4488,85.87,5.8816,-6.4488,85.99,6.0296,-6.4488
TPC,2026-02-26,84.75,76.5,-9.7345,-17.0855,70.56,-16.7434,-17.0855,69.95,-17.4631,-19.1386,73.71,-13.0265,-19.1386,73.51,-13.2625,-19.1386
TPC,2026-03-13,68.11,71.78,5.3883,0.6313,71.44,4.8891,0.6313,71.21,4.5515,0.6313,72.31,6.1665,0.6313,69.34,1.8059,-0.0734
TPC,2026-03-20,69.34,71.35,2.8988,1.9325,75.25,8.5232,1.9325,78.6,13.3545,1.9325,76.0,9.6048,1.9325,76.15,9.8212,1.9325
TPC,2026-03-30,72.5,77.19,6.469,1.5586,78.71,8.5655,1.5586,76.01,4.8414,1.5586,77.66,7.1172,1.5586,77.31,6.6345,1.5586
TPC,2026-04-16,85.0,84.22,-0.9176,-2.1294,84.38,-0.7294,-2.1294,85.11,0.1294,-2.1294,84.19,-0.9529,-2.1294,86.48,1.7412,-2.1294
TPC,2026-04-22,84.19,86.48,2.72,-0.0356,86.76,3.0526,-0.0356,,,,,,,,,
TWST,2021-04-29,136.58,134.19,-1.7499,-3.573,121.0,-11.4072,-11.8392,113.7,-16.7521,-18.9486,109.96,-19.4904,-20.6838,104.3,-23.6345,-25.5748
TWST,2021-07-12,124.6,120.28,-3.4671,-4.1011,111.96,-10.1445,-10.8266,112.93,-9.366,-13.4109,112.11,-10.0241,-13.4109,115.21,-7.5361,-13.4109
TWST,2021-08-10,103.0,104.56,1.5146,-1.9709,106.94,3.8252,-1.9709,101.0,-1.9417,-2.5146,95.64,-7.1456,-8.3301,97.34,-5.4951,-12.1068
TWST,2021-12-01,85.01,91.07,7.1286,2.2233,81.14,-4.5524,-5.8817,79.49,-6.4934,-10.3988,87.74,3.2114,-10.3988,90.13,6.0228,-10.3988
TWST,2021-12-03,81.14,79.49,-2.0335,-6.1252,87.74,8.1341,-6.1252,90.13,11.0796,-6.1252,83.5,2.9086,-6.1252,83.1,2.4156,-6.1252
TWST,2022-01-12,62.97,59.28,-5.8599,-6.6857,59.85,-4.9547,-9.5919,57.8,-8.2103,-11.7834,55.21,-12.3233,-12.9268,53.88,-14.4354,-15.023
TWST,2022-07-22,43.52,42.03,-3.4237,-4.8483,40.89,-6.0432,-7.0083,42.98,-1.2408,-7.0083,44.0,1.1029,-7.0083,43.74,0.5055,-7.0083
TWST,2022-09-02,38.5,36.21,-5.9481,-5.9481,40.02,3.9481,-5.9481,42.4,10.1299,-5.9481,44.04,14.3896,-5.9481,44.28,15.013,-5.9481
TWST,2023-01-09,24.65,26.0,5.4767,-4.4219,26.72,8.3976,-4.4219,26.56,7.7485,-4.4219,25.96,5.3144,-4.4219,26.88,9.0467,-4.4219
TWST,2023-02-03,25.6,23.99,-6.2891,-8.6719,26.35,2.9297,-8.6719,26.5,3.5156,-8.6719,24.67,-3.6328,-8.6719,23.7,-7.4219,-9.4922
TWST,2023-03-17,16.1,16.52,2.6087,-0.8696,17.05,5.9006,-0.8696,15.82,-1.7391,-1.8634,15.98,-0.7453,-3.2298,16.18,0.4969,-3.5404
TWST,2023-03-22,15.82,15.98,1.0114,-1.5171,16.18,2.2756,-1.8331,16.28,2.9077,-1.8331,14.66,-7.3325,-7.9014,15.12,-4.4248,-8.2174
TWST,2023-11-16,19.79,24.3,22.7893,-3.6382,24.74,25.0126,-3.6382,23.71,19.808,-3.6382,23.81,20.3133,-3.6382,24.59,24.2547,-3.6382
TWST,2024-02-13,37.03,40.24,8.6686,-0.7561,41.2,11.2611,-0.7561,40.89,10.424,-0.7561,39.0,5.32,-0.7561,39.5,6.6703,-0.7561
TWST,2024-03-14,34.61,33.6,-2.9182,-6.2699,33.83,-2.2537,-6.2699,33.25,-3.9295,-6.2699,35.41,2.3115,-6.2699,36.03,4.1029,-6.2699
TWST,2024-03-28,34.31,34.41,0.2915,-3.2644,33.37,-2.7397,-5.3337,33.34,-2.8272,-5.3337,32.0,-6.7327,-6.995,32.75,-4.5468,-9.0353
TWST,2024-04-04,32.0,32.75,2.3438,-2.4687,32.97,3.0312,-2.4687,33.75,5.4688,-2.4687,31.22,-2.4375,-6.25,32.68,2.125,-6.25
TWST,2024-05-20,44.87,44.0,-1.9389,-2.4515,43.09,-3.967,-4.3236,41.36,-7.8226,-8.1346,42.23,-5.8837,-8.1346,42.44,-5.4156,-8.1569
TWST,2024-07-29,57.44,55.87,-2.7333,-4.6657,55.81,-2.8377,-4.6657,53.0,-7.7298,-8.6525,44.19,-23.0675,-26.3405,45.62,-20.578,-36.0202
TWST,2024-08-09,43.97,42.71,-2.8656,-3.9118,44.56,1.3418,-3.9118,42.6,-3.1158,-4.594,45.0,2.3425,-4.594,43.56,-0.9325,-4.594
TWST,2024-08-22,42.46,43.66,2.8262,-5.1578,43.98,3.5798,-5.1578,45.12,6.2647,-5.1578,44.17,4.0273,-5.1578,44.38,4.5219,-5.1578
TWST,2024-11-12,45.26,42.49,-6.1202,-6.9819,39.0,-13.8312,-14.0742,37.0,-18.2501,-19.4211,41.49,-8.3297,-19.4211,41.32,-8.7053,-19.4211
TWST,2024-12-09,50.9,51.56,1.2967,0.7859,48.86,-4.0079,-4.9902,47.39,-6.8959,-7.5246,47.5,-6.6798,-8.5265,48.43,-4.8527,-8.5265
TWST,2024-12-18,44.61,43.62,-2.2192,-3.5194,49.0,9.8408,-3.8556,48.12,7.8682,-3.8556,50.03,12.1497,-3.8556,49.27,10.4461,-3.8556
TWST,2024-12-31,46.47,45.31,-2.4962,-4.0456,49.18,5.8317,-4.0456,48.5,4.3684,-4.0456,45.62,-1.8291,-4.0456,45.12,-2.9051,-6.4343
TWST,2025-02-18,46.7,47.88,2.5268,-1.7131,46.0,-1.4989,-5.0749,41.52,-11.0921,-12.4839,41.2,-11.7773,-13.0621,40.81,-12.6124,-16.3597
TWST,2025-03-10,36.71,39.13,6.5922,-3.1871,39.32,7.1098,-3.1871,39.12,6.565,-3.1871,39.96,8.8532,-3.1871,42.34,15.3364,-3.1871
TWST,2025-04-02,33.56,37.5,11.7402,-0.6257,36.19,7.8367,-0.6257,36.99,10.2205,-1.6687,35.18,4.8272,-1.6687,39.97,19.1001,-1.6687
TWST,2025-05-05,35.93,34.38,-4.3139,-9.2124,34.07,-5.1767,-12.1625,32.79,-8.7392,-12.1625,30.82,-14.2221,-14.5004,33.4,-7.0415,-14.5004
TWST,2025-05-21,28.38,28.03,-1.2333,-2.0437,28.01,-1.3037,-4.4397,29.41,3.6293,-4.4397,28.02,-1.2685,-4.4397,28.9,1.8323,-4.4397
TWST,2025-08-28,26.58,26.95,1.392,-1.3544,25.72,-3.2355,-4.1384,26.0,-2.1821,-4.1384,25.64,-3.5365,-6.0948,25.79,-2.9722,-6.0948
TWST,2025-10-10,30.7,30.36,-1.1075,-4.2345,30.52,-0.5863,-5.5375,32.06,4.43,-5.5375,30.68,-0.0651,-5.5375,28.3,-7.8176,-8.4039
TWST,2025-10-16,30.68,28.3,-7.7575,-8.3442,33.31,8.5724,-8.3442,33.5,9.1917,-8.3442,31.6,2.9987,-8.3442,32.0,4.3025,-8.3442
TWST,2025-11-03,31.75,29.34,-7.5906,-7.7165,31.52,-0.7244,-8.4409,30.74,-3.1811,-8.4409,30.72,-3.2441,-9.5433,31.02,-2.2992,-9.5433
TXG,2021-07-07,185.05,188.25,1.7293,-3.064,190.41,2.8965,-3.064,185.5,0.2432,-3.064,181.32,-2.0157,-3.1883,170.0,-8.1329,-8.8409
TXG,2021-07-12,185.5,181.32,-2.2534,-3.4232,170.0,-8.3558,-9.062,170.05,-8.3288,-10.5121,171.18,-7.7197,-10.5121,172.52,-6.9973,-10.5121
TXG,2021-08-02,178.24,178.55,0.1739,-1.4755,175.0,-1.8178,-1.8178,175.26,-1.6719,-5.1728,170.97,-4.0788,-5.1728,172.71,-3.1026,-6.1939
TXG,2021-08-04,175.0,175.26,0.1486,-3.4171,170.97,-2.3029,-3.4171,172.71,-1.3086,-4.4571,164.77,-5.8457,-6.8571,161.41,-7.7657,-9.7086
TXG,2021-11-22,147.75,147.27,-0.3249,-2.978,150.99,2.1929,-4.0203,148.85,0.7445,-4.0203,144.45,-2.2335,-5.401,154.11,4.3046,-5.401
TXG,2021-12-03,137.92,135.05,-2.0809,-6.4675,147.14,6.685,-6.4675,152.27,10.4046,-6.4675,143.9,4.3358,-6.4675,139.51,1.1528,-6.4675
TXG,2022-03-25,67.79,70.15,3.4813,-0.3098,77.25,13.9549,-0.3098,74.74,10.2522,-0.3098,76.07,12.2142,-0.3098,81.0,19.4866,-0.3098
TXG,2022-04-05,77.61,73.57,-5.2055,-10.2564,73.3,-5.5534,-10.2564,71.5,-7.8727,-10.2564,72.55,-6.5198,-12.7561,72.34,-6.7904,-12.7561
TXG,2022-11-28,34.72,34.99,0.7776,-1.5553,39.14,12.7304,-1.5553,39.57,13.9689,-1.5553,39.42,13.5369,-1.5553,36.56,5.2995,-1.5553
TXG,2022-12-23,35.44,31.89,-10.0169,-10.0734,31.68,-10.6095,-11.7381,36.64,3.386,-11.7381,36.44,2.8217,-11.7381,35.33,-0.3104,-11.7381
TXG,2023-05-25,51.24,53.36,4.1374,0.0195,54.08,5.5425,0.0195,52.46,2.381,0.0195,53.2,3.8251,0.0195,53.78,4.9571,0.0195
TXG,2023-06-16,58.34,57.91,-0.7371,-2.6911,55.72,-4.4909,-4.5595,54.74,-6.1707,-7.2506,54.62,-6.3764,-10.1303,54.84,-5.9993,-10.1303
TXG,2023-07-13,58.6,58.0,-1.0239,-2.7474,59.0,0.6826,-2.7474,58.41,-0.3242,-2.7474,60.13,2.6109,-2.7474,58.75,0.256,-2.7474
TXG,2023-07-24,58.66,60.86,3.7504,1.2445,60.74,3.5459,1.0399,60.71,3.4947,1.0399,62.91,7.2451,1.0399,62.98,7.3645,1.0399
TXG,2024-03-06,41.82,40.97,-2.0325,-2.3673,39.79,-4.8541,-5.5237,40.34,-3.539,-6.8867,39.17,-6.3367,-7.3649,39.52,-5.4998,-8.5605
TXG,2024-05-31,22.06,22.25,0.8613,-0.3626,21.51,-2.4932,-4.1704,21.83,-1.0426,-4.1704,23.26,5.4397,-4.1704,21.55,-2.3119,-4.1704
TXG,2024-08-22,22.35,23.4,4.698,-0.4027,22.8,2.0134,-0.4027,22.52,0.7606,-2.1029,21.95,-1.7897,-3.6689,22.81,2.0582,-3.6689
